D,p,dKthr,A
2.305416e-09,1.257042,7.6098065,71.50805
3.585452e-10,1.1531851,6.941006,70.859695
2.0221935e-09,1.2243367,6.5761304,65.38985
1.1997883e-09,1.2312862,8.53393,66.852
1.9808775e-09,1.2213744,6.464919,69.909935
8.271927e-10,1.2273158,6.945128,70.428955
1.5178468e-09,1.1499647,7.2358184,73.40513
7.771942e-10,1.2357812,7.4606504,60.206474
4.4842667e-09,1.1478466,6.8350887,78.69441
1.6501498e-09,1.1946645,7.191466,76.04687
2.3785802e-09,1.2045773,7.4448643,68.85207
1.7223988e-09,1.219948,6.669817,73.96691
1.64253e-09,1.1074007,7.329567,80.296036
2.4239801e-09,1.2295607,6.8060145,79.8396
3.7425583e-09,1.2331077,8.088114,75.7639
5.642244e-10,1.1917982,6.7809386,78.42996
1.5573213e-09,1.2852448,6.4254446,77.18466
2.4254403e-09,1.1838702,7.5876827,71.94617
1.1776842e-09,1.1429567,7.158666,73.155106
2.574351e-09,1.2168868,6.534145,76.67177
2.804518e-09,1.1742812,6.9631114,78.98241
3.5850976e-09,1.2206647,7.647778,70.64036
2.6688487e-09,1.1501343,7.2511754,68.089325
1.6758739e-09,1.1973773,6.23506,73.676994
1.5530528e-09,1.2370691,8.073917,75.05059
2.4130942e-09,1.1751683,7.602684,68.47538
5.773616e-10,1.2248634,6.7758794,75.678665
2.4114286e-09,1.1782537,7.3872967,65.101555
1.5422681e-09,1.1944038,7.4108815,71.02278
1.784653e-09,1.2615098,7.735047,73.07673
2.942482e-09,1.2105299,6.7063093,77.2393
-2.912335e-11,1.1618024,6.980025,74.07944
1.2010114e-09,1.3325564,6.756182,72.97553
1.078914e-09,1.2037334,7.528932,72.23377
1.7460903e-09,1.2364899,6.970954,74.42788
1.6271007e-09,1.2197785,6.050831,77.0702
3.4381722e-09,1.201981,8.044669,66.80248
1.5876814e-09,1.1890725,7.300986,79.5374
3.2347296e-09,1.2133228,6.819427,69.23542
9.216635e-10,1.2371068,7.0668664,74.59153
2.0595028e-09,1.208518,7.5269876,81.55211
1.1832487e-09,1.1562877,6.054673,76.3829
2.2186097e-09,1.259441,7.4373827,79.38834
3.3497636e-09,1.1925361,7.0639057,70.34574
2.1728177e-09,1.2361605,6.7184024,63.271442
4.9622806e-10,1.1082468,7.39859,80.26814
2.4178886e-09,1.1994567,7.960779,84.76672
1.2524031e-09,1.2206962,6.9450445,70.73778
3.1322311e-09,1.2763722,7.3966293,82.56384
1.3744277e-09,1.2055776,6.6360383,79.86309
2.6633e-09,1.1980859,8.202291,78.660484
2.4659028e-09,1.2258304,6.97295,70.62765
2.0717168e-09,1.1786226,7.4599257,67.11699
2.3759004e-09,1.2810963,7.519472,73.90416
3.27509e-09,1.1017735,7.4498286,71.58413
5.8042726e-10,1.1156529,6.657945,78.22234
2.0743107e-09,1.0990902,7.0058484,73.08982
2.0243849e-09,1.167332,7.0306625,70.31385
1.6538797e-09,1.2005252,6.0529585,74.473076
4.2864184e-10,1.2738125,7.6731205,73.312706
1.8945023e-09,1.199945,7.54365,76.13705
1.4301281e-09,1.1836636,8.019011,76.25456
2.3749835e-09,1.1745461,7.423981,74.5526
3.0521232e-09,1.2041242,7.662704,79.277145
1.8785242e-09,1.2473562,7.778603,71.911934
1.1422097e-09,1.2223452,7.536892,71.608
1.6727363e-09,1.0466882,7.1798453,77.26066
1.4018781e-09,1.1672862,7.026983,77.700424
1.5197368e-09,1.2546173,7.2242074,79.58636
2.581491e-09,1.2193437,7.4382973,70.29303
7.1894696e-10,1.1510412,7.3681746,78.02889
2.1899043e-09,1.2358252,8.69701,85.38733
1.3283673e-09,1.20709,6.2612844,79.05839
1.9325959e-09,1.1462125,7.936031,63.630566
1.758206e-09,1.2285028,7.1438694,80.698265
2.16966e-09,1.2107908,7.683105,75.424675
2.0062965e-09,1.1728268,8.049905,77.37243
2.330387e-09,1.2335203,7.434921,71.12818
1.3526404e-09,1.1630332,7.2720046,71.53102
3.225967e-09,1.2438843,6.0195994,67.70843
1.7902758e-09,1.2188027,6.0286384,78.31721
1.9673216e-09,1.1523409,7.7027736,74.30402
1.292021e-09,1.1648948,6.9572296,77.38893
2.0907784e-09,1.2117898,8.0312805,75.82129
1.8494628e-09,1.2016168,7.3701324,74.773094
1.2925774e-09,1.2117004,7.354758,76.943825
1.9790194e-09,1.202352,8.056238,79.574295
1.3188757e-09,1.1670668,7.3272233,82.957596
2.0813773e-09,1.1907104,7.1967187,67.44793
1.7532648e-09,1.13827,7.7699304,68.16695
3.4185406e-09,1.1373807,7.8420734,73.53212
1.3328898e-09,1.137021,7.3949666,77.9797
1.3872122e-09,1.159898,6.4207597,78.181335
2.6384377e-09,1.3068725,7.984148,72.716576
1.8960766e-09,1.2314492,7.1274433,77.74267
2.5715796e-09,1.190579,7.6445317,76.84983
9.519023e-10,1.172262,6.7362585,70.058304
2.199082e-09,1.2114903,7.4300323,67.52782
2.2955502e-09,1.2056887,7.4900584,81.66159
2.7969511e-09,1.2544904,7.717074,69.296585
2.891471e-09,1.2019476,7.408529,70.2138
3.5124834e-09,1.1416702,7.365236,69.188255
1.9391553e-09,1.2699304,7.0209966,79.91305
2.3548752e-09,1.2642465,6.224008,81.73369
1.8913797e-09,1.2110214,7.15001,72.321884
3.9587045e-09,1.1775273,6.5774527,75.29747
2.943184e-09,1.201024,7.3836827,72.42436
1.9120379e-09,1.2719933,7.7528005,63.460896
2.7419846e-09,1.219875,8.053731,82.53922
1.5607423e-09,1.2555469,7.950093,79.6902
3.0283944e-09,1.196409,7.616424,66.26673
2.3703948e-09,1.1432312,7.4195814,74.65803
9.346914e-10,1.0941,7.2420006,72.09519
2.4411837e-09,1.2079735,7.0903907,59.357555
1.741546e-09,1.1105374,8.039327,68.07328
3.5107413e-09,1.1140558,7.0425415,78.10388
1.7391449e-09,1.2611161,7.6884313,67.279724
2.4343016e-09,1.1691366,7.8581448,76.05358
3.6553232e-09,1.1298028,6.250441,83.56302
8.6063623e-10,1.2937231,7.47447,74.12845
1.6681285e-09,1.2488042,8.008697,73.85501
2.539309e-09,1.1891646,6.2128987,68.23094
1.5669296e-09,1.2687858,7.268968,73.06925
2.7813096e-09,1.1436036,6.8481145,72.63933
1.0792888e-09,1.1303699,7.5668488,66.9307
1.9220068e-09,1.2208358,7.3912673,75.71863
2.0450521e-09,1.1902539,7.5730615,74.34208
2.858071e-09,1.1903243,7.0917706,74.01816
1.2352122e-09,1.2223727,6.5083942,83.95139
1.3480672e-09,1.1588749,6.394022,83.8512
1.4345194e-09,1.2376992,7.467169,78.52411
2.7507194e-09,1.2220931,6.6538916,85.59146
1.2063042e-09,1.2157462,7.737603,69.58006
2.3671418e-09,1.1764945,7.4601893,72.00998
2.1662816e-09,1.1845453,7.6777415,80.729126
1.0146546e-09,1.2145394,7.2642694,78.08149
2.320951e-09,1.1684211,6.5483413,73.756905
3.4435845e-09,1.2525259,7.121179,77.06675
1.3173497e-09,1.133694,7.129261,81.56621
2.499271e-09,1.237825,7.4244823,79.86128
3.2096112e-09,1.1995869,7.0065894,80.67763
2.1272513e-09,1.1485616,6.025964,73.28779
1.7813977e-09,1.1507388,7.015836,72.10931
2.1067823e-09,1.1750623,8.189578,74.45804
2.1820609e-10,1.2366623,7.089103,76.38169
1.7489254e-09,1.1730484,7.661497,69.97975
1.1380377e-09,1.2366376,6.885796,79.750336
2.3399138e-09,1.1187286,6.1685505,75.040955
1.6130156e-09,1.213127,7.363717,78.50775
3.654115e-09,1.2281936,6.4512005,72.80987
2.291424e-09,1.1890045,6.6755476,80.548225
2.796317e-09,1.1285744,7.041621,74.96587
1.2420058e-09,1.1872362,7.841009,72.22638
1.6431031e-09,1.1667445,7.645047,71.810104
1.5101567e-09,1.172544,6.7272243,74.60761
3.956932e-09,1.2217425,7.6088514,82.12782
3.1224892e-09,1.2172849,6.983908,71.32074
1.4440618e-09,1.197201,7.5292835,69.12118
1.7244486e-09,1.1667274,7.32342,77.633736
3.8920325e-09,1.2434362,7.4961147,71.439804
2.1598174e-09,1.2662636,7.5294604,74.724365
8.6702734e-10,1.2027549,7.124392,66.50084
1.8207222e-09,1.2348497,7.7055206,82.790634
2.1970383e-09,1.2105708,8.357709,76.38878
1.7208888e-09,1.1234412,6.6823683,74.649826
9.2652236e-10,1.2219955,7.1931,74.794235
2.368236e-09,1.1539907,5.923267,71.87049
2.8596756e-09,1.2518611,6.6734557,62.814884
1.6510395e-09,1.1983478,7.317284,67.49502
1.451675e-09,1.2189107,6.3910375,78.737564
2.6175044e-09,1.3046792,7.028773,74.40582
2.0191424e-09,1.1761371,7.6385756,75.972
4.097539e-10,1.2519437,8.391906,78.792206
2.3243765e-09,1.2025001,7.537927,70.02615
1.5571627e-09,1.1500437,7.7993913,74.855515
1.8550238e-09,1.2795327,7.8115516,72.36684
1.7358204e-09,1.1786437,7.3786,65.537605
1.99683e-09,1.2391038,7.7251024,81.75292
2.773478e-09,1.2844782,7.317611,70.482506
2.1635023e-09,1.2921376,7.802018,71.71611
1.2755438e-09,1.2153375,7.103556,68.39676
2.0274749e-09,1.1510305,6.968785,71.74888
2.4456974e-09,1.2936428,7.3257117,67.18448
2.1412174e-09,1.2079397,7.325581,83.88056
1.4744244e-09,1.2328242,7.1464195,80.68308
2.341557e-09,1.2096419,7.491935,74.166115
2.1945372e-09,1.2111237,7.6532845,63.9816
1.1471417e-09,1.256763,7.97144,74.08277
2.4943057e-09,1.1792115,7.228792,77.20762
2.7490266e-09,1.2233725,7.6407022,75.528824
5.42362e-10,1.217195,7.1404834,68.45455
1.0615219e-09,1.1074674,7.548945,67.75418
1.8009808e-09,1.1717724,7.1906924,75.208954
2.2071756e-09,1.2390748,8.1195345,72.27628
2.316554e-09,1.2367507,6.958944,83.270195
2.380415e-09,1.2475653,7.5390973,72.11747
3.1806573e-09,1.2211233,6.2641935,72.63477
2.7172327e-09,1.172352,7.527837,73.720215
8.0266527e-10,1.226719,7.120132,69.47086
1.3295518e-09,1.1927068,6.903923,73.68486
1.7288582e-09,1.1386557,7.2041273,67.32219
1.1178538e-09,1.2511761,7.9131737,78.55946
1.5390476e-09,1.1524106,6.4701924,78.795715
2.5216442e-09,1.0733039,8.056485,68.1251
2.9675389e-09,1.2050668,7.552966,75.98405
2.2275035e-09,1.2132204,7.80143,80.40604
1.5285103e-09,1.1756171,7.6328425,77.940735
1.0734976e-09,1.1903012,7.570623,69.837135
2.7997231e-09,1.2234917,7.27789,69.584335
2.872412e-09,1.1792797,7.3855686,82.297554
1.7535376e-09,1.1777958,7.323923,75.05788
3.7473016e-09,1.2001749,7.1219177,73.23628
1.1496206e-09,1.1714513,6.658296,79.308044
2.2612028e-09,1.2592555,6.9217615,72.348946
1.6416423e-09,1.192942,7.2574053,72.45374
2.7892382e-09,1.1768422,6.984412,81.96484
2.0541142e-09,1.220134,7.9858713,75.83635
1.6986643e-09,1.2281557,7.589424,72.20972
3.8579038e-09,1.1984125,7.7155056,71.08441
2.0716335e-09,1.1242315,6.934911,74.32199
1.4554948e-09,1.256946,6.9790196,77.073494
1.6579997e-09,1.256505,7.830593,79.34273
1.3958164e-09,1.1937712,6.981107,73.33234
2.4697082e-09,1.1868734,7.1239142,73.846115
1.3507894e-09,1.1381451,6.5345726,74.196976
2.0412523e-09,1.2233206,6.811015,75.49106
2.3932916e-09,1.2377592,7.516238,70.95922
2.0088762e-09,1.1469105,7.2723036,71.79572
2.2212272e-09,1.1394142,7.791111,70.59349
1.5864335e-09,1.1892843,7.2388105,73.325836
2.9124565e-09,1.2026222,7.016021,74.58869
2.4592945e-09,1.2404745,7.896061,73.25021
2.090144e-09,1.2619241,7.299518,71.20828
4.206223e-09,1.2536074,6.6204667,69.23243
2.5115934e-09,1.2661853,7.355947,69.06753
2.0543467e-09,1.0900255,7.475324,74.6932
1.7015783e-09,1.2389569,7.178954,76.11133
2.0632904e-09,1.1922654,6.9050097,72.420555
1.1047352e-09,1.2565731,6.2845387,83.13289
2.3874591e-09,1.253452,7.105362,66.68836
2.9859484e-10,1.234538,6.9722657,72.33039
1.4202997e-09,1.2233351,7.347764,77.53851
2.5530085e-09,1.285088,7.247556,77.318405
4.8407267e-10,1.1708393,7.0135555,74.61835
1.7296885e-09,1.2389175,7.5280666,72.42894
2.634992e-09,1.2008603,6.584702,83.06676
1.2863045e-09,1.2175711,6.8929434,75.00945
2.5123994e-09,1.1870168,7.1592855,82.0221
2.9035123e-09,1.2989279,6.776188,75.98979
2.1087843e-09,1.2204981,7.741701,77.26278
2.3931908e-09,1.2980261,7.511134,71.34392
1.8925057e-09,1.2685249,6.837069,67.09806
2.6204632e-09,1.13516,7.003418,72.8942
3.3118635e-09,1.2357256,7.5974617,75.224915
2.3155613e-09,1.171221,8.05263,68.24428
8.0524953e-10,1.2729961,7.2520437,75.8863
2.8169165e-09,1.2110981,6.8789496,74.73179
1.5806223e-09,1.1716443,6.8200846,77.31641
1.2598341e-09,1.2286767,8.591085,71.26822
2.4920825e-09,1.2596959,7.449595,69.41813
1.8877864e-09,1.1849785,7.607924,64.14889
3.2933578e-09,1.1816338,7.3048882,81.59054
2.106074e-10,1.2012103,7.2223535,78.26665
2.4853064e-09,1.1637564,7.1160617,67.414566
2.7605622e-09,1.1573689,7.1191416,65.50097
1.5589732e-09,1.2053664,7.8532534,74.57466
2.8174945e-09,1.2358062,6.8961763,68.853676
2.0656754e-09,1.1249087,8.218928,67.947624
3.5349799e-09,1.1707568,7.074135,71.57304
2.6503648e-09,1.2583514,7.708251,72.08107
2.3163713e-09,1.1750225,6.7507744,73.29788
1.8845578e-09,1.2968116,7.360708,70.131935
2.630959e-09,1.199411,6.6890416,70.6673
1.766246e-09,1.2062829,7.1534514,79.45547
1.9108697e-09,1.1457138,7.6608157,77.21523
9.730224e-10,1.1735256,7.0336475,72.74294
2.1796775e-09,1.0995877,6.7125673,72.241325
1.7097136e-09,1.1603711,7.2207527,74.95746
1.6557266e-09,1.1877081,7.0070753,75.524864
3.4829308e-09,1.2438011,6.5069833,75.495415
2.482103e-09,1.1870663,8.262084,73.12667
7.113497e-10,1.1268586,7.357388,64.37548
1.3568673e-09,1.1724591,6.543071,63.690845
2.1869184e-09,1.2061402,8.342191,74.12625
3.1096383e-09,1.1915919,7.0707073,76.953156
5.6874633e-10,1.2095876,6.4523177,60.811123
1.4490115e-09,1.1406049,7.612848,72.042076
2.8557166e-09,1.2406029,7.264087,74.707634
2.0604947e-09,1.1303326,6.8720455,73.01718
2.4318652e-09,1.2217026,7.9902873,70.49796
1.9205848e-10,1.200391,6.8894672,77.14931
8.344788e-10,1.2396427,6.802989,68.44076
1.2311269e-09,1.1760201,7.907882,75.47966
3.0042586e-09,1.2292931,7.190519,65.934074
7.50533e-10,1.2015532,7.326796,68.90149
3.3131111e-09,1.1438754,6.94271,72.639786
2.6054976e-09,1.2047918,7.735642,64.96774
2.1032325e-09,1.2526797,6.8218465,81.27436
2.086713e-09,1.2036055,7.7200108,78.98866
1.3342909e-09,1.1031704,6.324413,77.00986
9.24671e-10,1.2307073,7.526905,76.63791
2.0380164e-09,1.2610236,7.1554704,72.1541
1.7821008e-09,1.2802811,7.2930765,77.57859
4.3269682e-10,1.2388692,6.663581,80.24484
2.2206281e-09,1.1451352,7.576268,67.02728
1.2566804e-09,1.2473818,6.382653,85.405846
9.441323e-10,1.1676416,6.9374943,67.82348
1.2604856e-09,1.0652655,6.8213906,71.22378
1.4861082e-09,1.1485933,7.6670756,77.8505
2.5304059e-09,1.2027601,7.040569,81.44863
1.3925969e-09,1.1167856,8.0037155,78.46403
2.6844962e-09,1.1666983,6.732099,68.99078
2.5840052e-09,1.1179026,6.6198916,69.8388
2.5630997e-09,1.1694512,6.140271,76.460846
3.4990324e-09,1.1498461,6.7003384,68.98279
3.0190863e-09,1.159209,7.092407,74.21939
2.8100882e-09,1.187475,7.1962667,73.91735
1.1301591e-09,1.2265759,7.0777955,79.241234
1.1441069e-09,1.1621302,7.1167865,78.48573
2.6706934e-09,1.1447237,7.4057646,70.5965
2.8906089e-09,1.1941574,8.16387,68.58541
1.6091971e-09,1.1683315,7.4234014,73.98211
1.0570387e-09,1.1906682,6.9106145,68.4809
2.1192368e-09,1.23312,6.623878,75.36389
7.8968526e-10,1.2317449,6.735779,76.93758
3.729353e-09,1.1753079,7.8307395,72.87335
2.4558229e-09,1.2383931,6.979725,68.16837
1.7805393e-09,1.1722573,7.086964,72.18191
1.0503948e-09,1.178765,7.190149,73.02033
2.6598348e-09,1.2428486,7.071803,78.36004
1.6541908e-09,1.1837007,7.366171,70.20974
2.5861662e-09,1.188067,7.1715293,77.1349
3.4135166e-09,1.2060162,7.9634523,62.26567
1.1128652e-09,1.2063115,6.9127145,77.59548
2.9043479e-09,1.2226992,6.687624,72.46056
1.1631112e-09,1.205763,7.82002,84.84344
2.3237345e-09,1.245857,7.2924986,78.40967
2.0598623e-09,1.1460834,7.6768737,77.874825
2.8229157e-09,1.201272,6.567075,67.861176
2.4964413e-09,1.2224191,6.903227,74.379234
3.3078005e-09,1.2014812,8.28818,70.93127
1.7468413e-09,1.1747692,7.2472854,77.67984
1.6003251e-09,1.2270957,7.878669,80.49298
1.7293537e-09,1.1275305,7.657137,80.66301
2.4368683e-09,1.1953827,6.8609324,73.07882
2.026446e-09,1.1977526,7.324327,71.80658
1.424774e-09,1.254984,6.6918836,72.880974
3.3246723e-09,1.2232707,7.4713473,71.005516
4.8174176e-09,1.153195,7.181487,77.01616
2.6113578e-09,1.1918775,7.255386,70.28478
2.962971e-09,1.2360504,8.113423,76.514435
2.9948448e-09,1.1815089,6.60698,76.64904
1.4935404e-09,1.0928643,7.034308,74.76292
3.6172725e-09,1.1120278,7.588098,71.918396
1.4785231e-09,1.1511265,7.457159,75.69318
1.3130591e-09,1.2339578,6.7376575,73.224236
2.3247666e-09,1.2591251,7.856305,74.65073
3.0582084e-09,1.1397841,6.6164765,72.060455
3.2291976e-09,1.2246171,6.6091833,73.30417
2.0755462e-09,1.1018589,7.1674438,70.43456
2.2702074e-09,1.2789427,7.7227345,62.666485
2.7215894e-09,1.2559334,7.137645,74.89066
1.5067276e-09,1.1282921,7.7253,70.333755
2.4981925e-09,1.1622183,6.7079606,74.59842
2.1338198e-09,1.0930835,7.2582374,74.00593
2.2294118e-09,1.2004339,7.034214,81.83548
1.7028992e-09,1.1871246,6.602283,73.72833
2.8264462e-09,1.259722,5.982424,78.83878
2.119868e-09,1.2138362,7.216807,74.7046
3.001966e-09,1.1524984,7.453031,71.28991
4.0345625e-09,1.2480606,7.242185,68.681816
3.0336107e-09,1.2112354,7.5981846,68.40452
1.8437555e-09,1.2368029,7.571726,74.69582
1.9218391e-09,1.1830448,7.587284,79.79991
2.5653952e-09,1.2306846,8.032466,68.4732
2.6668308e-09,1.3089279,7.2085814,76.20945
2.0958326e-09,1.152479,7.4305506,79.4605
1.8037869e-09,1.2117785,6.7309785,71.32246
6.39632e-10,1.1937109,7.3569536,71.27014
2.8620026e-09,1.1045029,8.450294,79.89347
2.5938505e-09,1.2074862,7.1949015,69.05108
2.4565263e-09,1.1487606,7.2601924,70.28926
1.186828e-09,1.201576,6.520655,76.01185
1.768318e-09,1.2279084,7.8935823,60.52216
1.8475701e-09,1.2070962,6.991064,73.57214
1.6629615e-09,1.1833752,8.274165,75.44719
3.1174483e-09,1.1234729,6.53603,80.18611
1.7630951e-09,1.1277319,6.901352,80.70661
8.53494e-10,1.1862078,7.5839124,82.86498
2.611964e-09,1.2257934,7.6287603,74.38922
2.4961742e-09,1.2580534,7.109716,74.234726
1.0110784e-09,1.2074808,6.7432694,69.97577
1.9903206e-09,1.2085941,7.752705,67.77399
2.4799487e-09,0.97715235,7.6723747,81.45176
1.3658545e-09,1.2310238,6.475304,78.11477
1.8268493e-09,1.2268989,6.8475184,69.06455
7.798e-10,1.1579226,7.655429,76.94988
3.2184033e-09,1.2651663,7.298626,64.9222
3.05515e-10,1.1367712,6.644781,70.63656
2.262087e-09,1.1916424,6.358627,78.69752
3.0266882e-09,1.1660215,6.368018,75.93972
1.6717849e-09,1.188033,7.2153707,75.29656
1.6626618e-09,1.2078758,6.530752,74.93886
3.5926178e-09,1.2505326,7.156845,81.61233
3.44547e-09,1.2055427,7.5324173,66.45445
2.2353501e-09,1.1918164,6.796111,66.38889
2.1494555e-09,1.2450672,7.693204,71.07965
2.4619538e-09,1.2031778,6.171274,67.192665
1.6476602e-09,1.2327858,7.325284,75.96714
4.5870505e-10,1.0951706,7.857766,74.20453
2.7647002e-09,1.183751,7.23364,77.9819
2.4940634e-09,1.2032064,6.9574823,71.166245
2.9222622e-09,1.144732,7.342922,71.323326
3.2857284e-09,1.2157211,6.765588,73.78348
2.1629185e-09,1.2224841,7.486886,77.15722
2.8610359e-09,1.3151064,6.571025,87.370026
6.9416056e-10,1.2057248,6.9181137,77.1867
1.991767e-09,1.1513534,7.100145,87.67802
1.7048466e-09,1.3425595,6.155213,75.311
1.6149531e-09,1.1962357,7.747598,78.92678
2.0021829e-09,1.1919873,7.1428237,78.3062
6.5879613e-10,1.1726769,6.361441,73.087204
1.8753654e-09,1.2484033,7.3060946,76.191734
2.3457947e-09,1.2122325,7.3690658,78.901
1.52275e-09,1.1584343,7.9252963,75.44406
5.731147e-10,1.2001203,7.1102633,89.530235
2.1777005e-09,1.1710426,7.111375,76.088715
7.67044e-10,1.2038562,7.6001415,68.35491
1.8547908e-09,1.1250153,6.7850485,64.20846
2.175163e-09,1.2306129,7.4907866,68.14161
2.1272881e-09,1.2240489,7.3528023,69.77146
2.6931197e-09,1.186365,7.351938,66.533066
2.0607762e-09,1.2016559,7.099182,70.910736
2.376402e-09,1.149705,7.0909147,72.46743
2.0000528e-09,1.2113526,7.278242,75.02848
1.7470232e-09,1.2618902,7.0665097,62.928005
1.8600205e-09,1.2777954,7.934061,81.04552
2.2137692e-09,1.1623886,7.2266264,77.97299
2.381266e-09,1.265563,7.8464913,74.217224
1.0732583e-09,1.1723773,7.266889,78.909706
2.2600353e-09,1.2428632,6.246893,75.44959
2.098837e-09,1.1594901,6.5449333,75.90289
2.6790963e-09,1.2101734,7.117494,71.237114
1.4646869e-09,1.277893,7.6762905,76.20284
1.8481275e-09,1.2205492,6.4477987,74.45364
1.5165719e-09,1.2483217,6.995254,71.41078
1.4094516e-09,1.221761,6.6522074,69.109886
2.7621225e-09,1.1295696,6.662678,61.001354
1.0862719e-09,1.2397083,6.6974435,73.49878
1.7527404e-09,1.2397803,7.4493365,79.03246
2.495901e-09,1.1329143,6.681576,72.096565
1.5419449e-09,1.2179167,6.74449,73.88367
1.1409584e-09,1.179295,7.720242,71.5824
1.0666689e-09,1.2439755,6.8232327,69.81589
2.808474e-09,1.1811215,8.296585,70.42104
1.6017767e-09,1.2173775,7.693043,76.37018
2.131436e-09,1.2237293,7.611362,72.80008
1.5282811e-09,1.2442619,7.6718144,77.88971
3.9122794e-09,1.1896616,7.282245,74.34032
7.4755185e-10,1.1559821,7.6805797,69.36003
1.0586977e-09,1.2880465,7.1822367,72.79169
3.4446572e-09,1.1872486,7.090807,55.096344
8.855405e-10,1.2484689,6.1808715,80.540596
3.4506062e-09,1.1774815,6.9312344,68.4849
2.038187e-09,1.2426586,7.7282724,71.941216
5.806397e-10,1.278582,6.253981,82.94211
1.5820542e-09,1.2495782,7.2755866,78.18049
3.1100598e-09,1.2160852,8.299832,71.470955
2.266515e-09,1.1308471,7.853019,78.28585
2.4291194e-09,1.2952685,7.6336865,69.71773
1.1191388e-09,1.290749,7.8620763,65.23531
1.1148517e-09,1.1796763,7.658068,81.46106
3.1916045e-09,1.3240852,6.9746585,76.64604
2.5328097e-09,1.2409698,6.792051,77.46912
9.880052e-10,1.2313755,7.593191,72.173996
2.8356972e-09,1.1119566,7.3340783,73.12303
1.2831778e-09,1.1994704,7.0511703,69.477684
1.08607824e-10,1.1934493,7.889042,71.4838
3.0816245e-09,1.178321,6.7395797,69.50412
4.2740935e-09,1.25389,7.419507,70.77272
4.2200834e-09,1.1926209,6.9258976,74.39627
1.915607e-09,1.1317514,6.7226033,65.05129
2.0426738e-09,1.1274813,7.4862227,72.8201
2.0675424e-09,1.1986898,7.197028,72.86622
2.3942586e-09,1.322671,7.5609717,71.79483
3.1467284e-09,1.2585057,6.5158362,76.8827
3.0299913e-10,1.2255958,6.7368073,74.83123
2.3324274e-09,1.1452364,6.777589,79.8326
3.5950817e-10,1.2677236,7.1886716,76.85285
1.0617741e-09,1.1755705,6.7490544,77.87071
1.7705608e-11,1.2621268,7.4895697,79.8119
1.5489094e-09,1.1795027,7.4278064,67.58629
1.8141341e-09,1.2485292,6.9464774,68.14469
3.136149e-09,1.2029476,7.638413,74.57159
1.8745416e-09,1.1787379,7.4366145,70.0516
7.1769996e-10,1.3072894,7.2946815,68.12781
3.2505842e-09,1.1991476,7.710182,79.05569
2.851727e-10,1.2088791,6.470081,74.10542
4.232441e-09,1.2421428,7.1848373,68.321335
1.0395189e-09,1.1986277,6.8567486,66.14694
2.1522457e-09,1.1037903,7.0658946,70.592316
1.9553488e-09,1.2228185,7.6623297,69.6583
7.482931e-10,1.1975825,7.278017,74.371315
1.0392202e-09,1.2337725,7.5514946,76.880775
2.136227e-09,1.2384652,6.585639,76.7377
2.632666e-09,1.1508168,7.0163875,77.33669
1.8872914e-09,1.1605333,7.1829104,70.417755
9.73914e-10,1.169781,7.28062,75.445175
2.1539068e-09,1.1531093,7.141862,78.47916
1.5663533e-09,1.2910373,7.086075,76.27555
